job_id,job_title,company,location,department,job_level,required_experience_years,required_skills,preferred_certificates,date_posted,job_url,job_description
J0084,Senior Cloud Engineer,CloudWorks Egypt Ltd,Giza,Cloud/DevOps,Mid,1,AWS;NumPy;HIPAA;Computer Vision;Python;SQL,AWS Certified Developer,2025-11-10,https://example.com/jobs/84,"Looking for a Mid Cloud Engineer to join CloudWorks Egypt. Must have experience in AWS, NumPy, HIPAA. Preferred certification: AWS Certified Developer."
J0085,Junior Cybersecurity Analyst,TechSol Egypt Egypt,Mansoura,Other,Mid,7,GCP;Firewalls;Pandas;Computer Vision;Django;SQL;Node.js;Docker,Huawei HCIP,2025-10-21,https://example.com/jobs/85,"Looking for a Mid Cybersecurity Analyst to join TechSol Egypt. Must have experience in GCP, Firewalls, Pandas. Preferred certification: Huawei HCIP."
J0086,Senior Software Engineer,DeltaByte Solutions,Tanta,Software,Senior,9,CI/CD;Routing;Spark;TensorFlow;AWS,AWS Certified Developer,2025-09-29,https://example.com/jobs/86,"Looking for a Senior Software Engineer to join DeltaByte. Must have experience in CI/CD, Routing, Spark. Preferred certification: AWS Certified Developer."
J0087,Senior Backend Developer,TechSol Egypt Inc,Mansoura,Software,Lead,7,Azure;Terraform;TensorFlow,Google Professional Data Engineer,2025-10-20,https://example.com/jobs/87,"Looking for a Lead Backend Developer to join TechSol Egypt. Must have experience in Azure, Terraform, TensorFlow. Preferred certification: Google Professional Data Engineer."
J0088,Principal DevOps Engineer,MasrSoft Group,Aswan,Cloud/DevOps,Mid,2,Django;REST APIs;Spark;Linux;C++;Computer Vision;Docker,Huawei HCIP,2025-10-19,https://example.com/jobs/88,"Looking for a Mid DevOps Engineer to join MasrSoft. Must have experience in Django, REST APIs, Spark. Preferred certification: Huawei HCIP."
J0089,Mid-Level Business Analyst,Delta Systems Ltd,Tanta,Data,Junior,7,NLP;JavaScript;NumPy;Linux;Docker;Flask;CI/CD;AWS,AWS Certified Developer,2025-11-02,https://example.com/jobs/89,"Looking for a Junior Business Analyst to join Delta Systems. Must have experience in NLP, JavaScript, NumPy. Preferred certification: AWS Certified Developer."
J0090,Senior Data Analyst,MasrSoft Solutions,Cairo,Data,Junior,8,TensorFlow;ISO27001;Kubernetes;React;Python,,2025-10-04,https://example.com/jobs/90,"Looking for a Junior Data Analyst to join MasrSoft. Must have experience in TensorFlow, ISO27001, Kubernetes. Preferred certification: not required."
J0091,Mid-Level Embedded Systems Engineer,Delta Systems Ltd,Hurghada,Network,Junior,3,Python;Linux;PyTorch;TensorFlow;GCP;NoSQL;Flask,AWS Certified Solutions Architect,2025-09-29,https://example.com/jobs/91,"Looking for a Junior Embedded Systems Engineer to join Delta Systems. Must have experience in Python, Linux, PyTorch. Preferred certification: AWS Certified Solutions Architect."
J0092,Mid-Level Software Engineer,ALEX Tech Solutions,Hurghada,Software,Mid,3,GCP;JavaScript;TensorFlow;Spark;AWS;Python,,2025-09-28,https://example.com/jobs/92,"Looking for a Mid Software Engineer to join ALEX Tech. Must have experience in GCP, JavaScript, TensorFlow. Preferred certification: not required."
J0093,Mid-Level Frontend Developer,SmartData Labs Ltd,Suez,Software,Senior,8,Microservices;AWS;C++;Ansible;Routing;CI/CD;Kubernetes;Python;TensorFlow,AWS Certified Solutions Architect,2025-09-24,https://example.com/jobs/93,"Looking for a Senior Frontend Developer to join SmartData Labs. Must have experience in Microservices, AWS, C++. Preferred certification: AWS Certified Solutions Architect."
J0094,Junior Product Manager,Giza Networks Group,Aswan,Software,Mid,10,React;Node.js;Switching;PyTorch;Firewalls;TensorFlow,Cisco CCNA,2025-10-30,https://example.com/jobs/94,"Looking for a Mid Product Manager to join Giza Networks. Must have experience in React, Node.js, Switching. Preferred certification: Cisco CCNA."
J0095,Junior Embedded Systems Engineer,Pyramid Solutions Egypt,Tanta,Network,Mid,5,Microservices;Hadoop;Django;Flask;Kubernetes;ISO27001;Docker,Certified Information Systems Security Professional (CISSP),2025-11-16,https://example.com/jobs/95,"Looking for a Mid Embedded Systems Engineer to join Pyramid Solutions. Must have experience in Microservices, Hadoop, Django. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0096,Junior AI Researcher,Giza Networks Group,Tanta,AI,Senior,10,Django;Switching;Hadoop;ISO27001;GCP;Computer Vision,Huawei HCIA,2025-11-03,https://example.com/jobs/96,"Looking for a Senior AI Researcher to join Giza Networks. Must have experience in Django, Switching, Hadoop. Preferred certification: Huawei HCIA."
J0097,Junior Product Manager,NileSoft Ltd,Giza,Software,Senior,8,Django;Computer Vision;TensorFlow;JavaScript;5G;Flask;Kubernetes,Google Professional Data Engineer,2025-10-13,https://example.com/jobs/97,"Looking for a Senior Product Manager to join NileSoft. Must have experience in Django, Computer Vision, TensorFlow. Preferred certification: Google Professional Data Engineer."
J0098,Principal Database Administrator,FutureVision Group,Cairo,Data,Lead,8,Django;ISO27001;Microservices;Kubernetes;PyTorch,Certified Information Systems Security Professional (CISSP),2025-10-05,https://example.com/jobs/98,"Looking for a Lead Database Administrator to join FutureVision. Must have experience in Django, ISO27001, Microservices. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0099,Principal Full Stack Developer,ALEX Tech Ltd,Tanta,Software,Junior,4,AWS;Hadoop;HIPAA;Java;Linux;Terraform;NoSQL;Docker;Node.js,Cisco CCNA,2025-11-04,https://example.com/jobs/99,"Looking for a Junior Full Stack Developer to join ALEX Tech. Must have experience in AWS, Hadoop, HIPAA. Preferred certification: Cisco CCNA."
J0100,Lead Systems Administrator,ALEX Tech Group,Tanta,Network,Intern,2,ISO27001;NumPy;React;PyTorch,AWS Certified Solutions Architect,2025-09-26,https://example.com/jobs/100,"Looking for a Intern Systems Administrator to join ALEX Tech. Must have experience in ISO27001, NumPy, React. Preferred certification: AWS Certified Solutions Architect."
J0101,Lead IT Support Engineer,Delta Systems Group,Aswan,Cloud/DevOps,Mid,5,Computer Vision;Routing;Switching;ISO27001;AWS,AWS Certified Developer,2025-11-16,https://example.com/jobs/101,"Looking for a Mid IT Support Engineer to join Delta Systems. Must have experience in Computer Vision, Routing, Switching. Preferred certification: AWS Certified Developer."
J0102,Junior Backend Developer,CairoCloud Group,Alexandria,Software,Senior,4,Linux;ElasticSearch;Hadoop;React;Kubernetes;AWS,Certified Information Systems Security Professional (CISSP),2025-10-29,https://example.com/jobs/102,"Looking for a Senior Backend Developer to join CairoCloud. Must have experience in Linux, ElasticSearch, Hadoop. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0103,Lead Business Analyst,Giza Networks Ltd,Mansoura,Data,Junior,3,Hadoop;Flask;TCP/IP;Firewalls;REST APIs;Kubernetes,,2025-11-02,https://example.com/jobs/103,"Looking for a Junior Business Analyst to join Giza Networks. Must have experience in Hadoop, Flask, TCP/IP. Preferred certification: not required."
J0104,Senior Systems Administrator,TechSol Egypt Egypt,Hurghada,Network,Mid,3,Kubernetes;Routing;TensorFlow,Cisco CCNA,2025-10-09,https://example.com/jobs/104,"Looking for a Mid Systems Administrator to join TechSol Egypt. Must have experience in Kubernetes, Routing, TensorFlow. Preferred certification: Cisco CCNA."
J0105,Junior Cloud Engineer,NileSoft Ltd,Cairo,Cloud/DevOps,Mid,7,TensorFlow;Pandas;Terraform;AWS,,2025-10-26,https://example.com/jobs/105,"Looking for a Mid Cloud Engineer to join NileSoft. Must have experience in TensorFlow, Pandas, Terraform. Preferred certification: not required."
J0106,Mid-Level DevOps Engineer,NileSoft Inc,Aswan,Cloud/DevOps,Senior,6,Java;CI/CD;React;Switching;Hadoop;NumPy;Node.js;Docker,Google Professional Data Engineer,2025-10-09,https://example.com/jobs/106,"Looking for a Senior DevOps Engineer to join NileSoft. Must have experience in Java, CI/CD, React. Preferred certification: Google Professional Data Engineer."
J0107,Junior Full Stack Developer,Giza Networks Solutions,Cairo,Software,Lead,9,CI/CD;Computer Vision;Node.js;Hadoop;Django;Azure;Terraform;Kubernetes;TensorFlow;Docker,Google Professional Data Engineer,2025-10-24,https://example.com/jobs/107,"Looking for a Lead Full Stack Developer to join Giza Networks. Must have experience in CI/CD, Computer Vision, Node.js. Preferred certification: Google Professional Data Engineer."
J0108,Senior Frontend Developer,Giza Networks Group,Mansoura,Software,Senior,7,SQL;React;Microservices;Flask;Ansible,,2025-10-03,https://example.com/jobs/108,"Looking for a Senior Frontend Developer to join Giza Networks. Must have experience in SQL, React, Microservices. Preferred certification: not required."
J0109,Junior DevOps Engineer,ALEX Tech Inc,Alexandria,Cloud/DevOps,Junior,4,Docker;NoSQL;PyTorch;React;REST APIs,Certified Information Systems Security Professional (CISSP),2025-11-08,https://example.com/jobs/109,"Looking for a Junior DevOps Engineer to join ALEX Tech. Must have experience in Docker, NoSQL, PyTorch. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0110,Junior Embedded Systems Engineer,CloudWorks Egypt Group,Suez,Network,Mid,7,PyTorch;ElasticSearch;React;Git;Routing,Cisco CCNA,2025-10-28,https://example.com/jobs/110,"Looking for a Mid Embedded Systems Engineer to join CloudWorks Egypt. Must have experience in PyTorch, ElasticSearch, React. Preferred certification: Cisco CCNA."
J0111,Junior Backend Developer,ALEX Tech Group,Giza,Software,Junior,9,JavaScript;Computer Vision;TCP/IP;Kubernetes;AWS,AWS Certified Developer,2025-11-01,https://example.com/jobs/111,"Looking for a Junior Backend Developer to join ALEX Tech. Must have experience in JavaScript, Computer Vision, TCP/IP. Preferred certification: AWS Certified Developer."
J0112,Junior Frontend Developer,DeltaByte Solutions,Aswan,Software,Mid,1,ISO27001;Docker;Switching;Git;Microservices;PyTorch,AWS Certified Solutions Architect,2025-10-19,https://example.com/jobs/112,"Looking for a Mid Frontend Developer to join DeltaByte. Must have experience in ISO27001, Docker, Switching. Preferred certification: AWS Certified Solutions Architect."
J0113,Lead Full Stack Developer,CloudWorks Egypt Ltd,Tanta,Software,Lead,6,NoSQL;C++;Azure;ElasticSearch;Terraform;SQL;Computer Vision,Cisco CCNP,2025-11-18,https://example.com/jobs/113,"Looking for a Lead Full Stack Developer to join CloudWorks Egypt. Must have experience in NoSQL, C++, Azure. Preferred certification: Cisco CCNP."
J0114,Lead Systems Administrator,Giza Networks Group,Aswan,Network,Senior,6,React;5G;Django;HIPAA;Pandas;SQL;Docker;Node.js,Cisco CCNA,2025-10-07,https://example.com/jobs/114,"Looking for a Senior Systems Administrator to join Giza Networks. Must have experience in React, 5G, Django. Preferred certification: Cisco CCNA."
J0115,Principal Quality Assurance Engineer,CairoCloud Group,Tanta,Software,Junior,3,Routing;NumPy;TensorFlow;Node.js;HIPAA,Google Professional Data Engineer,2025-11-01,https://example.com/jobs/115,"Looking for a Junior Quality Assurance Engineer to join CairoCloud. Must have experience in Routing, NumPy, TensorFlow. Preferred certification: Google Professional Data Engineer."
J0116,Senior Cloud Engineer,CairoCloud Egypt,Giza,Cloud/DevOps,Mid,8,Computer Vision;Java;Firewalls;Routing;NoSQL;Kubernetes;5G;TensorFlow;React;Docker,Certified Information Systems Security Professional (CISSP),2025-10-03,https://example.com/jobs/116,"Looking for a Mid Cloud Engineer to join CairoCloud. Must have experience in Computer Vision, Java, Firewalls. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0117,Junior AI Researcher,CairoCloud Egypt,Alexandria,AI,Junior,2,Terraform;Ansible;C++;5G;TensorFlow;Pandas;PyTorch,Huawei HCIA,2025-10-02,https://example.com/jobs/117,"Looking for a Junior AI Researcher to join CairoCloud. Must have experience in Terraform, Ansible, C++. Preferred certification: Huawei HCIA."
J0118,Lead Quality Assurance Engineer,CloudWorks Egypt Egypt,Alexandria,Software,Senior,6,Computer Vision;Azure;ElasticSearch;TCP/IP;HIPAA;AWS;TensorFlow,,2025-10-06,https://example.com/jobs/118,"Looking for a Senior Quality Assurance Engineer to join CloudWorks Egypt. Must have experience in Computer Vision, Azure, ElasticSearch. Preferred certification: not required."
J0119,Principal Systems Administrator,CloudWorks Egypt Ltd,Suez,Network,Senior,10,ISO27001;ElasticSearch;CI/CD;TCP/IP;Pandas,,2025-10-24,https://example.com/jobs/119,"Looking for a Senior Systems Administrator to join CloudWorks Egypt. Must have experience in ISO27001, ElasticSearch, CI/CD. Preferred certification: not required."
J0120,Mid-Level Database Administrator,CairoCloud Solutions,Hurghada,Data,Senior,6,JavaScript;Git;Computer Vision;HIPAA;Django;Python;TensorFlow,,2025-11-14,https://example.com/jobs/120,"Looking for a Senior Database Administrator to join CairoCloud. Must have experience in JavaScript, Git, Computer Vision. Preferred certification: not required."
J0121,Senior Full Stack Developer,Pharos AI Inc,Giza,Software,Senior,11,Microservices;PyTorch;Hadoop;Node.js;AWS;ElasticSearch;SQL,Cisco CCNP,2025-11-19,https://example.com/jobs/121,"Looking for a Senior Full Stack Developer to join Pharos AI. Must have experience in Microservices, PyTorch, Hadoop. Preferred certification: Cisco CCNP."
J0122,Lead Software Engineer,Giza Networks Solutions,Cairo,Software,Mid,5,Pandas;Node.js;Computer Vision;AWS;SQL;Python,AWS Certified Solutions Architect,2025-10-11,https://example.com/jobs/122,"Looking for a Mid Software Engineer to join Giza Networks. Must have experience in Pandas, Node.js, Computer Vision. Preferred certification: AWS Certified Solutions Architect."
J0123,Lead Full Stack Developer,FutureVision Solutions,Tanta,Software,Senior,9,TCP/IP;Git;TensorFlow;Kubernetes;SQL;Node.js,Certified Information Systems Security Professional (CISSP),2025-10-19,https://example.com/jobs/123,"Looking for a Senior Full Stack Developer to join FutureVision. Must have experience in TCP/IP, Git, TensorFlow. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0124,Senior Quality Assurance Engineer,TechSol Egypt Egypt,Giza,Software,Intern,2,PyTorch;HIPAA;Ansible;Hadoop,AWS Certified Developer,2025-11-09,https://example.com/jobs/124,"Looking for a Intern Quality Assurance Engineer to join TechSol Egypt. Must have experience in PyTorch, HIPAA, Ansible. Preferred certification: AWS Certified Developer."
J0125,Mid-Level Systems Administrator,Delta Systems Ltd,Mansoura,Network,Junior,3,CI/CD;React;Flask;REST APIs;Java;Microservices,Huawei HCIP,2025-11-05,https://example.com/jobs/125,"Looking for a Junior Systems Administrator to join Delta Systems. Must have experience in CI/CD, React, Flask. Preferred certification: Huawei HCIP."
J0126,Mid-Level Machine Learning Engineer,Pharos AI Ltd,Aswan,AI,Intern,1,Azure;ISO27001;Spark;NoSQL;Node.js;React;SQL;Docker,,2025-10-14,https://example.com/jobs/126,"Looking for a Intern Machine Learning Engineer to join Pharos AI. Must have experience in Azure, ISO27001, Spark. Preferred certification: not required."
J0127,Principal Frontend Developer,Pyramid Solutions Egypt,Cairo,Software,Mid,10,Pandas;Computer Vision;GCP,AWS Certified Solutions Architect,2025-10-13,https://example.com/jobs/127,"Looking for a Mid Frontend Developer to join Pyramid Solutions. Must have experience in Pandas, Computer Vision, GCP. Preferred certification: AWS Certified Solutions Architect."
J0128,Junior Frontend Developer,ALEX Tech Ltd,Hurghada,Software,Senior,6,5G;TensorFlow;C++;NLP;Firewalls;NoSQL;CI/CD;SQL,Certified Information Systems Security Professional (CISSP),2025-10-31,https://example.com/jobs/128,"Looking for a Senior Frontend Developer to join ALEX Tech. Must have experience in 5G, TensorFlow, C++. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0129,Lead Data Scientist,CloudWorks Egypt Group,Alexandria,AI,Junior,8,TCP/IP;Docker;C++;Python,Huawei HCIP,2025-11-16,https://example.com/jobs/129,"Looking for a Junior Data Scientist to join CloudWorks Egypt. Must have experience in TCP/IP, Docker, C++. Preferred certification: Huawei HCIP."
